topic 0,topic 1,topic 2,topic 3,topic 4,topic 5,topic 6,topic 7,topic 8,topic 9,topic 10,topic 11,topic 12,topic 13,topic 14
0.000555557272521,0.000555556478132,0.000555557034195,0.000555556986445,0.0214593842079,0.000555556473831,0.636902417233,0.000555557212429,0.0799289861945,0.000555556690942,0.000555556824139,0.255456670594,0.000555556436067,0.000555556694435,0.000555556601832
0.0020833374886,0.00208333725736,0.00208333742627,0.00208333572708,0.00208333590811,0.0484297924232,0.00208333782449,0.112630138333,0.00208333628516,0.00208333986745,0.00208334069947,0.00208333641966,0.813869608303,0.00208334368919,0.00208333656524
7.67166935806e-05,0.119803964531,0.012691039661,0.516772380888,7.67166983719e-05,7.67167142063e-05,0.179827869431,0.0610611456465,0.0415636595686,7.67166963903e-05,7.67166726652e-05,7.67166877767e-05,0.0676810844102,7.67167175038e-05,7.67166746908e-05
0.001904765921,0.00190476502913,0.00190476543974,0.00190476452829,0.00190476403523,0.00190476449569,0.973333288648,0.00190476716901,0.00190476426216,0.00190476563986,0.00190476548818,0.00190476610508,0.00190476403606,0.00190476451996,0.00190476468799
0.000888891192404,0.0410652136743,0.000888890707405,0.000888890665183,0.000888891391731,0.251359457042,0.525942260865,0.000888890684717,0.000888890425578,0.020793973197,0.000888891060859,0.152111681886,0.000888891004064,0.000888891394255,0.000888891325579
0.000269905840675,0.000269906321806,0.000269906042478,0.000269905890237,0.000269906003705,0.000269905938643,0.000269906288408,0.057725057375,0.00026990590167,0.000269906040357,0.0076717155709,0.000269905851469,0.931358917371,0.000269906091747,0.00026990593345
0.000249688438924,0.000249756059363,0.000249688434716,0.0111340435498,0.337642862669,0.00024968854332,0.432132007198,0.140430766969,0.000249688493078,0.0668733118047,0.00958503660353,0.000249688419442,0.000249688432895,0.000249688594463,0.000249688514577
0.150930971261,7.38282543002e-05,0.0562269142441,0.0578977856564,7.38280999665e-05,7.38281430599e-05,0.136460881432,0.429833810875,0.00489460373149,7.3828216209e-05,0.0370960512804,0.126184910418,7.38281986168e-05,7.38281254289e-05,7.38281337946e-05
0.0581640268969,0.000350877942418,0.000350877910628,0.00035087789159,0.0226460987072,0.000350877866644,0.000350878040171,0.000350878106255,0.0251658130462,0.0795267334688,0.479980998328,0.256074874584,0.00035087771642,0.000350877846173,0.0756390400299
0.000444445593036,0.000444461370492,0.000444445804807,0.078292890557,0.000444445785832,0.000444446594024,0.0893091374344,0.269319827906,0.000444445564495,0.405074712569,0.000444445785006,0.000444445524235,0.101261073232,0.000444445324351,0.0588800289962
0.0492030632946,7.55003384288e-05,0.033364807518,0.103123667787,7.55004287923e-05,0.00264812870149,0.0504883156615,0.11394723578,0.0266508598642,0.0252578745747,0.144505523805,0.450478611939,7.55003395718e-05,7.55003412927e-05,7.55004395921e-05
0.000142146835349,0.27812763269,0.55563486797,0.00014214678411,0.000142146697426,0.0334230824646,0.000142146784016,0.000142147030827,0.00014214693088,0.00504044581877,0.025752808994,0.000142146857721,0.0948071899383,0.000142146855049,0.000142146677655
0.000584796506779,0.000584796459077,0.000584796612429,0.000584796218693,0.000584796225521,0.613473909227,0.000584796646627,0.000584796701948,0.000584796684889,0.115265326232,0.000584796416153,0.000584796632269,0.000584796374469,0.264226067552,0.000584796400474
0.00105820376069,0.00105820474273,0.00105820357906,0.00105820259916,0.12246567759,0.00105820310341,0.00105820424931,0.157067796741,0.00105820324401,0.480210195339,0.00105820354249,0.00105820266099,0.228109688528,0.00105820311307,0.00105820399207
0.00133333608675,0.00133333568999,0.00133333591184,0.00133333609556,0.588914935533,0.327880410471,0.00133333700514,0.00133333626924,0.00133333745071,0.00133333503784,0.00133333834365,0.00133333631628,0.00133333474378,0.00133333555786,0.0671886006406
0.0221016800247,0.00516543995735,8.9246104397e-05,0.0114643394913,0.0586921014484,0.461746173217,0.0585530324173,0.240298018608,8.92461750959e-05,8.92461158759e-05,0.0205124558033,8.92461166354e-05,0.0544925679519,0.0547095679189,0.0117752553609
0.0983071816479,0.000444445098646,0.000444445225648,0.000444445111378,0.000444445246371,0.000444445197823,0.000444445321047,0.0800647548128,0.000444445753187,0.638276366009,0.177513619182,0.000444445548485,0.000444444989066,0.000444445217609,0.000444445179414
0.000740742493825,0.0725442369608,0.000740742442949,0.367857558959,0.00074074216977,0.000740742295828,0.000740742637715,0.000740742208782,0.000740742807983,0.285220677129,0.0877171361726,0.177496831091,0.000740743261021,0.000740742279381,0.000740742775489
0.00229885495694,0.0022988536575,0.00229885850787,0.00229885415286,0.00229885696507,0.00229885340872,0.00229885606278,0.00229885548522,0.00229885352414,0.967816030629,0.00229885490379,0.00229885515957,0.00229885329489,0.00229885477864,0.0022988546749
0.000183655277975,0.000183654863328,0.000183654891539,0.000183654881574,0.000183654843987,0.000183654859428,0.000183654856808,0.993035903299,0.00018365488316,0.000183654857124,0.000183654908416,0.000183654822542,0.000183654926797,0.000183654905008,0.00457654081359
0.0908139643677,0.00222222493697,0.00222222917361,0.00222222654245,0.00222222535795,0.00222222556156,0.00222222829869,0.822822708677,0.00222222646673,0.00222222686987,0.00222222577513,0.0596768633536,0.00222222549462,0.00222222698185,0.0022222270651
0.0671653723097,0.000250626947382,0.000250627316786,0.155700345082,0.000250627007324,0.000250627166198,0.000250627220007,0.000250627663305,0.000250627175094,0.000250627322482,0.188856336723,0.585518841369,0.000250626989178,0.000250626900054,0.000250627100028
0.0552087628462,0.0119592289549,0.0967463439046,0.000385357476899,0.00877030446085,0.000385357606807,0.340115350598,0.0504830166627,0.000385358424431,0.000385357359198,0.323230898729,0.000385357498154,0.000385357573994,0.000385357472199,0.108992416028
0.000307220503715,0.000307220398322,0.000307220235561,0.386533859295,0.000307220300418,0.000307220080186,0.0003072204004,0.000307220563337,0.000307220286181,0.0163991748515,0.391002051717,0.0537824523824,0.00030722009417,0.000307220132785,0.148380157272
0.000174978591693,0.000174978393591,0.000174978520334,0.000174978465737,0.000174978589413,0.000174978374791,0.000174978582172,0.0443080555705,0.138146273368,0.000174978577548,0.00417977248577,0.798701457962,0.0118071616679,0.000174978422614,0.000174978472681
0.000459770847474,0.000459770780727,0.000459771147288,0.000459771279972,0.686975943178,0.00045977068874,0.000459771160409,0.000459771069379,0.000459770805577,0.000459771546149,0.000459770927995,0.00045977083854,0.000459770746209,0.000459770697841,0.307060187767
0.114026431079,0.000595239173397,0.17923206068,0.000595239188869,0.000595238965362,0.000595238793093,0.0646837369344,0.0421751843784,0.000595239295132,0.00059523942421,0.000595239450271,0.000595238934166,0.00059523892825,0.0391232001678,0.555392007902
0.0381598426637,0.000277778155023,0.0382735489126,0.204736636658,0.000277778135446,0.000277778346313,0.0543042730385,0.000277778440858,0.000277778257153,0.000277778517902,0.000277778337418,0.66181009339,0.000277778607778,0.000277778219805,0.000277778451462
0.148508010039,0.000749065034685,0.000749066114501,0.0007490659662,0.000749065119622,0.00074906491129,0.258376281376,0.00074906604937,0.000749065129481,0.000749065879568,0.000749065432721,0.000749065033799,0.000749066075913,0.584550311708,0.00074906515261
0.00952382274663,0.86666647904,0.00952383887147,0.00952382068875,0.00952381928018,0.00952382073597,0.00952382788742,0.00952382856234,0.00952382089177,0.00952381932212,0.00952382441461,0.00952382252424,0.00952381853125,0.00952382069275,0.0095238158606
0.124346224347,0.000441501690209,0.000441501998861,0.000441502143987,0.000441501586627,0.000441501750377,0.000441501871152,0.232800259593,0.000441502002695,0.000441502149027,0.000441502247954,0.639669687675,0.000441501960234,0.00044150162849,0.000441501827177
0.000469486226753,0.000469484102581,0.000469484887646,0.357971055529,0.000469484071705,0.000469484283202,0.000469484619273,0.533288936198,0.000469484376374,0.103262062266,0.000469484622521,0.000469484405153,0.000469484160553,0.000469484788047,0.000469484303371
0.000623054104647,0.000623053754002,0.000623054923832,0.00062305405846,0.000623053577536,0.000623054124155,0.000623054417647,0.000623054387027,0.00062305387541,0.54164972305,0.000623054729566,0.269389726856,0.000623054373493,0.000623053669533,0.181554169155
0.132396000457,0.000546448921621,0.000546449876514,0.000546449021612,0.000546448964288,0.0362822174102,0.086822694424,0.000546449568052,0.00054644904669,0.000546449340306,0.738535082414,0.000546448888985,0.000546449396144,0.000546449128986,0.000546449138494
0.00114942872587,0.569234609975,0.195771961471,0.221148573527,0.00114942788336,0.00114942842807,0.00114942822119,0.0011494286308,0.00114942805878,0.00114942781509,0.00114942896903,0.00114942926487,0.00114942750255,0.00114942805714,0.00114942833149
0.0253630520215,0.00015048931629,0.139693273524,0.000150489433082,0.000150489314866,0.000150489389194,0.719730249781,0.10805575117,0.000150489454803,0.000150489432101,0.000150489393,0.000150489383573,0.000150489442978,0.000150489355658,0.0045357020743
5.89972392595e-05,5.89971857019e-05,0.0194495839219,0.0114674368279,0.0027731901212,5.89971433064e-05,0.0126908568073,0.044454725559,0.00807395166693,5.89972000871e-05,0.0965137666753,0.804168713249,5.89972235636e-05,5.89971624841e-05,5.89971532694e-05
0.000757576856805,0.000757577239361,0.000757577471558,0.000757577076626,0.000757577313186,0.000757577021751,0.39913785204,0.00075757761877,0.000757576700208,0.198545563069,0.000757577057879,0.000757576563649,0.000757577493602,0.393262830119,0.000757577762576
0.00040650502077,0.000406504556511,0.000406504591954,0.000406505055659,0.000406504871149,0.000406504584572,0.000406504881798,0.00040650494971,0.000406504751985,0.0266626792993,0.299525510083,0.668935446552,0.000406504652496,0.000406504782796,0.000406504801809
0.000366301229906,0.000366300964315,0.0532867654528,0.000366301007403,0.000366300715621,0.000366300871638,0.000366301064739,0.207197580718,0.000366301561997,0.735092153419,0.000366301192744,0.000366301126578,0.000366301027352,0.000366301105934,0.000366300941595
0.00107527124741,0.00107527052259,0.0411008550541,0.331081068157,0.0010752706912,0.00107527057281,0.00107527167218,0.614748848458,0.00107527107164,0.00107527063944,0.00107527081255,0.00107527087611,0.00107527091027,0.0010752710325,0.001075270635
0.000256410853931,0.000256411324886,0.0702715214686,0.000256410819044,0.000256410578739,0.000256410750732,0.000256411053728,0.272395797171,0.0184540166398,0.618932720804,0.010365885495,0.000256410838012,0.00025641083821,0.00718598670633,0.00025641119016
0.000611622223761,0.000611622112849,0.000611622484575,0.188850190884,0.000611622057024,0.000611621855338,0.000611622094501,0.000611622193278,0.000611621694903,0.335363692867,0.000611622170448,0.000611621916491,0.46785239197,0.000611622196413,0.000611622352579
0.0015873055886,0.0015873032578,0.424789125147,0.00158730476089,0.00158730419412,0.00158730377375,0.554589346562,0.00158730548294,0.00158730463056,0.00158730513166,0.00158730505116,0.00158730493816,0.00158730374799,0.00158730452495,0.00158730426899
0.000294985689021,0.0697496833196,0.00029498587156,0.000294985788197,0.000294985951537,0.000294985748474,0.0850634544934,0.0189017080693,0.000294985723991,0.0514694059396,0.000294985797166,0.000294985693949,0.77207411404,0.000294986087072,0.000294986940414
0.000172265744502,0.000172265909689,0.179295760574,0.00568836302611,0.00699133378921,0.0165488143955,0.305698919397,0.151252405815,0.000172265896407,0.148189877842,0.000172265688714,0.000172265661714,0.12067866784,0.0644460684943,0.000172265679153
0.000368325023062,0.000368324948481,0.00955125688087,0.000368324800377,0.000368325272524,0.789826493038,0.000368325113462,0.000368325135586,0.000368324862689,0.000368324829716,0.000368324901325,0.000368324767534,0.196206703385,0.000368325132613,0.000368324871683
0.000310078240649,0.000310078069115,0.134858536505,0.000310078282612,0.000310078130626,0.000310078286309,0.655968468253,0.185071077597,0.0207391698543,0.00031007833622,0.000310078221557,0.00031007822155,0.000310078073395,0.000310078151176,0.000310078059445
0.00076628588255,0.000766284656407,0.00076628741718,0.0241200555353,0.00076628437581,0.000766285439713,0.000766285457684,0.000766285982081,0.000766285097361,0.000766285410726,0.390909650885,0.57576564286,0.000766285341926,0.000766284524715,0.000766285207196
0.581786285541,0.00148148336104,0.00148148744327,0.00148148485224,0.00148148322294,0.00148148319797,0.00148148689174,0.00148148372192,0.00148148516025,0.00148148433108,0.00148148694418,0.39904446706,0.00148148532556,0.00148148379579,0.00148148399135
0.230770641514,0.00014587925484,0.0571129999629,0.000145879338589,0.000145879182005,0.181612532264,0.0387861526163,0.238713975038,0.000145879282301,0.000145879266857,0.0588081797174,0.193394441983,0.000145879262182,0.000145879571921,0.000145879252944
0.0134879954846,0.000234742336057,0.000234742235663,0.154399930225,0.000234742035354,0.000234742079669,0.0263396357063,0.000234742320177,0.00023474236219,0.000234742476535,0.000257299088487,0.78978314499,0.000234742143127,0.000234742237701,0.000234742116233
0.193391004579,0.000333334342996,0.0861757055314,0.000333334365667,0.000333334048631,0.0119450510607,0.0899071249808,0.445194979174,0.000333334075174,0.137873590928,0.000333334294343,0.000333334417732,0.0114339647076,0.000333334331333,0.000333335882695
0.000980394146964,0.000980393746965,0.000980393959172,0.153746992246,0.000980393552375,0.000980394515959,0.0718692807346,0.000980394707643,0.000980394337295,0.172899058054,0.000980395291574,0.000980393770733,0.590852336136,0.000980393813236,0.000980394076618
0.00046296434287,0.000462963669521,0.000462963666468,0.000462963711039,0.000462963956616,0.000462963762358,0.000462964280934,0.966811285435,0.000462963752361,0.000462963644193,0.000462964031646,0.000462964026233,0.0271674918373,0.000462963851186,0.000462963616966
0.00202020712099,0.00202020517584,0.00202020636655,0.139943032064,0.00202020511221,0.00202020665238,0.00202020831474,0.00202020803461,0.00202020618251,0.00202020738207,0.00202020925495,0.0020202061194,0.618776080803,0.00202020878189,0.00202020619639
0.253785126887,0.000444445079635,0.000444445256487,0.000444445459903,0.000444445171133,0.000444445166303,0.000444445443238,0.000444445729251,0.0301716059337,0.123267463212,0.000444445647407,0.587251951054,0.00044444550663,0.000444445039932,0.000444445129783
0.000427351504362,0.000427351782831,0.212077689018,0.000427351493018,0.000427351347023,0.000427351178564,0.000427351775652,0.232080350374,0.0135998181738,0.521614722194,0.00042735166214,0.00042735139417,0.000798849187416,0.0152419583496,0.000427351629735
0.722584066892,0.000191022307112,0.000191022276568,0.000191022364599,0.000191022448297,0.000191022311956,0.192779406298,0.0823184853456,0.000191022278986,0.000191022302477,0.000191022389166,0.000191022332764,0.000191022344341,0.00019102235481,0.000191022261073
0.000378788736065,0.025791498002,0.130362549826,0.00037878867738,0.000378788520302,0.000378788580194,0.331491474542,0.000378789244979,0.000378788844081,0.000378788597824,0.0264106525679,0.394125196446,0.000378788698103,0.0753568466742,0.0131240215602
0.00392157600846,0.00392157751668,0.334766126368,0.00392157552813,0.00392157472276,0.00392158363733,0.105269442984,0.00392158233861,0.00392157501218,0.00392157563134,0.00392157546317,0.00392157440567,0.00392157686872,0.512812925847,0.0039215828117
0.166143753029,0.000520834708507,0.000520834645219,0.000520834349477,0.000520834274264,0.827090781525,0.000520834296651,0.000520834724818,0.000520833949764,0.000520834137844,0.000520834357361,0.000520834584862,0.000520835071848,0.000520835091451,0.000520834013194
0.0111111199461,0.0111111161077,0.844444300073,0.0111111192393,0.011111115294,0.0111111143784,0.0111111201932,0.0111111384479,0.0111111220325,0.0111111233199,0.0111111181878,0.0111111173196,0.0111111161041,0.0111111164122,0.0111111174451
0.281109602344,0.000181653642407,0.000181653563576,0.0350392014115,0.000181653337085,0.00410191981383,0.000181653523018,0.063672126325,0.0232814039322,0.016307506871,0.0242704713787,0.511095308982,0.000181653485319,0.000181653519749,0.0400270701728
0.000283688509124,0.000283688522373,0.000283688558289,0.199221307588,0.0153620582371,0.000283688568122,0.438023635589,0.344013973158,0.000283688449516,0.000283688671106,0.000283688533465,0.000283688453622,0.00028368883951,0.000283688541017,0.000283688600055
0.000276625763162,0.0002766258278,0.000276625992241,0.000276625591673,0.000276625594718,0.000276625732055,0.50412850455,0.000276625814648,0.000276625658966,0.102950441548,0.000276625975648,0.000276625633632,0.00027662599235,0.00027662598584,0.389569685103
0.000574713990548,0.000574713605617,0.000574713621987,0.000574714313304,0.000574713867764,0.00057471412571,0.000574713847975,0.000574714291542,0.925184404546,0.000574713872157,0.000574713539276,0.0182163800847,0.00057471367405,0.0673308709154,0.000574713562073
0.00256410824377,0.002564105722,0.00256410970567,0.00256410756236,0.00256410530716,0.00256410506796,0.00256410744008,0.00256410810092,0.0841821016543,0.759048788507,0.00256410761113,0.00256410701439,0.186197276337,0.00256410512393,0.00256410957251
0.000232288469934,0.000232288496264,0.000232291857322,0.000232288556675,0.000232288560178,0.000232288709118,0.777792523576,0.000232288592859,0.00023228862961,0.00023228864261,0.000232288556619,0.131104957576,0.000232288478482,0.000232288496879,0.0879722078886
0.00350878107497,0.00350877726782,0.00350878027932,0.00350878278805,0.00350877636292,0.00350877586094,0.00350878097914,0.00350878120135,0.00350877769882,0.00350878285203,0.487244555153,0.467104523281,0.00350877603248,0.00350877618891,0.00350877799025
0.000617285207766,0.000617284496034,0.000617284881526,0.0911473346217,0.000617284505434,0.000617284483102,0.000617284927749,0.000617285578753,0.000617285255362,0.000617284924469,0.000617285004426,0.900784088854,0.000617284538431,0.000617284564481,0.000617284837908
0.00170940527906,0.00170940442246,0.00170940520293,0.00170940471011,0.00170940435528,0.00170940716606,0.00170940563693,0.00170940474254,0.249880781718,0.00170940448659,0.00170940417325,0.0017094040842,0.0017094059798,0.727916662345,0.00170940694823
0.424653684756,0.00208333657927,0.00208334104729,0.00208333862345,0.00208333787138,0.00208333784454,0.00208333973842,0.334523700301,0.00208333919984,0.215708356232,0.00208333755811,0.00208333743238,0.00208333734481,0.00208333850771,0.00208333952767
0.0208454563616,0.000569801260529,0.000569801933791,0.000569802093552,0.0209871371183,0.000569801151903,0.000569802123128,0.000569802028353,0.0581158244339,0.000569802357374,0.637787551657,0.256216081277,0.00056980141867,0.00056980297038,0.000569803064259
0.00111111352671,0.00111111247474,0.00111111285145,0.00111111399148,0.00111111211421,0.00111111257846,0.00111111304496,0.00111111350286,0.00111111316289,0.984444417673,0.00111112262785,0.0011111124725,0.0011111124994,0.0011111123911,0.00111111303323
0.218723797225,0.00166666879507,0.00166667240366,0.00166666881945,0.00166666828633,0.0016666691974,0.00166667036629,0.00166667034582,0.759613012938,0.00166666924321,0.00166667103898,0.00166667109116,0.00166666984698,0.00166666888941,0.00166666938676
0.00317461117187,0.00317461498567,0.0902480306762,0.637912572719,0.00317460579461,0.00317460667318,0.00317461410044,0.179445286895,0.00317461173117,0.00317460747096,0.0031746151858,0.0031746110409,0.0695508174249,0.00317460839119,0.00317460730056
0.488771867228,0.131302848485,0.00033333395515,0.000333334088089,0.000333334073579,0.000333333852744,0.206604426123,0.0501738504821,0.000333333982507,0.000333334406828,0.000333334046945,0.119665281956,0.00033333401437,0.000333333938173,0.000333333954908
0.24439453586,0.0013071918396,0.00130719369843,0.00130719263925,0.348452938953,0.00130719205301,0.00130719322694,0.00130719337862,0.00130719219427,0.391560517853,0.00130719262415,0.00130719196006,0.0013071928675,0.00130719176676,0.00130719319297
0.0287484377073,0.000244200595443,0.000244200552096,0.000244201683367,0.00024420058353,0.00593472836541,0.000244200732875,0.000244201065431,0.000244202186277,0.000492230675171,0.000244200662587,0.000244200532702,0.917777941389,0.000244200579927,0.0446609944119
0.000833335411223,0.000833335384867,0.000833335043465,0.000833335114137,0.000833335239554,0.000833335087698,0.0651349867493,0.000833335127647,0.000833335236406,0.000833334676048,0.114595514677,0.529637204526,0.000833334515579,0.281529201212,0.000833335790554
0.0588166173313,0.022756328834,0.00017825344503,0.164980638558,0.637020208817,0.000178253487968,0.0264711360209,0.0753475365455,0.000178253485982,0.0132851127197,0.0001782536395,0.000178253626586,0.000178253511526,0.000178253570806,0.000178253406311
0.000456622416204,0.0390045015892,0.000456622384461,0.000456622130908,0.000456621985942,0.213175651013,0.000456622128031,0.000456622519074,0.000456622007905,0.00045662210632,0.000456621771961,0.000456621824348,0.000456621770928,0.742377110655,0.000456621967419
0.180132848939,0.000529101508327,0.000529101959637,0.645648403885,0.000529101320911,0.00052910134896,0.000529102029697,0.000529102153605,0.000529101649445,0.0188607909298,0.00052910209031,0.149741405815,0.000529101303891,0.000529102028546,0.000529101468802
0.0246156981011,0.000181653453364,0.8962582716,0.000181653348528,0.000181653293986,0.00018165360958,0.000181653400946,0.000181653482599,0.000181653364219,0.0769375633923,0.00018165342433,0.00018165342294,0.000181653425649,0.00018165361632,0.000181653445193
0.12096082567,0.000238948958782,0.000238949020864,0.0593272697132,0.000238949143886,0.000238948941618,0.596406072211,0.000238949267378,0.000238949034066,0.000238949154178,0.000238949103964,0.000238949081263,0.000238949103762,0.000238949014213,0.220653138091
0.302969849027,0.000793651949189,0.000793652633572,0.000793652295225,0.00079365187683,0.000793651869889,0.000793652826819,0.0652523568347,0.000793652517567,0.334516552172,0.288553687124,0.000793653184927,0.000793652551096,0.00079365222631,0.000793652552822
0.000232288440884,0.000232288387533,0.000232288426598,0.000232288505856,0.764060088186,0.000232288421246,0.000232288792298,0.185490426512,0.000232288537751,0.000232288487427,0.0179520084116,0.000232288461125,0.0299326151558,0.000232288501361,0.000232288583365
0.00091324400209,0.000913243228038,0.183160951139,0.000913244344195,0.391808096449,0.000913244420395,0.214684514931,0.125922315267,0.000913244111195,0.000913243592686,0.000913244110547,0.000913244498044,0.000913243428871,0.0752847734686,0.000913243661321
0.0015873066075,0.00158730437274,0.00158730544924,0.00158730395426,0.00158730654929,0.00158730536748,0.311195991294,0.00158730478729,0.087194793029,0.00158730402755,0.00158730486944,0.00158730569316,0.505432187845,0.0767731863918,0.00158730544547
0.221974939107,0.000147167326899,0.0335943821603,0.000147167348321,0.000147167189932,0.000147167223211,0.0307706262093,0.538901770036,0.000147167399473,0.000147167367117,0.062944218422,0.100631156091,0.000147167268788,0.000147167248793,0.0101176558722
0.2187564188,0.00061728484944,0.000617285981254,0.000617285581116,0.000617285113481,0.000617285262296,0.000617285435881,0.000617285461153,0.000617286175686,0.000617285379577,0.000617285338043,0.773242856236,0.000617285261514,0.000617285550001,0.000617285420596
0.00047281440581,0.00047281658271,0.000472815242819,0.124628587635,0.183357724895,0.000472813908866,0.115693214881,0.271158590501,0.000472814770012,0.197414268353,0.00047281426317,0.000472815623544,0.000472814163307,0.0543393491692,0.0517702634014
0.000497513390997,0.000497513120415,0.000497513644275,0.000497513536567,0.000497513567613,0.000497513451189,0.000497513415661,0.304872732453,0.000497513506829,0.000497513445713,0.000497513720966,0.68863830929,0.000497513434692,0.000497513473608,0.000497513192218
0.0047619259447,0.00476191024981,0.00476191936705,0.620329918005,0.00476190947473,0.00476191186749,0.318132057049,0.004761914628,0.00476191346374,0.00476191157524,0.00476191839255,0.00476191504529,0.00476190976983,0.00476191186946,0.00476191111413
0.00512821555833,0.00512821350505,0.00512821395137,0.00512821435551,0.00512820959208,0.00512821035657,0.00512821405133,0.928205007218,0.00512821057165,0.00512821522232,0.00512821836418,0.00512821246703,0.00512821172599,0.00512821061964,0.00512822248462
0.000508906974807,0.000508906889754,0.00050890703449,0.587925310713,0.102055827565,0.000508908040238,0.000508907401387,0.000508907078656,0.000508906803702,0.00050890700466,0.000508907058161,0.000508907067202,0.000508907313766,0.303940884805,0.00050890685837
0.0111111199434,0.0111111161071,0.844444324674,0.0111111192379,0.0111111152969,0.0111111143786,0.0111111201889,0.0111111385759,0.0111111220325,0.0111111233304,0.0111111181892,0.0111111173181,0.0111111161021,0.0111111164202,0.0111111174547
0.00035087808541,0.000350877743577,0.116722750094,0.000350877994948,0.000350877878549,0.000350877852551,0.000350878252573,0.544814522177,0.000350877818688,0.0691205057069,0.000350877831939,0.000350877786718,0.000350878029285,0.000350877771765,0.264975944183
0.000803214539081,0.000803213969009,0.000803214976348,0.0299302533089,0.000803213649696,0.000803214056118,0.000803215158687,0.000803214692422,0.418536582725,0.14489278107,0.000803214805479,0.000803214383551,0.000803214487673,0.398614497878,0.000803214112476
0.000966185741877,0.000966186221397,0.000966186595033,0.000966186200552,0.000966185747521,0.232021762189,0.26632294413,0.00096618567048,0.000966185217927,0.000966186907571,0.000966184978102,0.00096618623152,0.422863444451,0.000966186592271,0.0738194412478
0.000427351557693,0.000427351286872,0.000427351436188,0.000427351103523,0.110179346997,0.000427351243061,0.000427351462537,0.733949085576,0.000427351409861,0.000427351437557,0.000427351265185,0.150646394927,0.000427351317845,0.000427351113195,0.000427351271447
0.000364299596695,0.00809668714908,0.311107016717,0.000364299315428,0.000364299087843,0.000364299368087,0.000364299225645,0.00036429920452,0.433291997764,0.000364299223936,0.000364299121957,0.000364299317965,0.243515685501,0.000364299048331,0.000364300077336
0.330251017773,0.000569801408604,0.195788821502,0.000569802076524,0.000569801463764,0.208249639302,0.000569802262574,0.0608140006022,0.000569801960328,0.199382628276,0.000569801681542,0.000569801626385,0.00056980184064,0.000569801498567,0.000569801899673
0.000634926502309,0.000634921475983,0.00063492170185,0.000634922633733,0.000634921624211,0.000634921371842,0.000634921802805,0.00063492177916,0.000634921735649,0.000634921609156,0.991111095403,0.000634921540347,0.000634921662059,0.000634921577998,0.000634921944499
0.000966186679582,0.000966185210385,0.664979906547,0.000966185222254,0.000966184703797,0.000966187488744,0.000966187002253,0.151123387436,0.172273838771,0.000966186066347,0.000966186473886,0.00096618568556,0.000966185545081,0.000966185364996,0.000966185464977
0.00125786554169,0.00125786378941,0.0012578645001,0.00125786418797,0.183159034727,0.124134738877,0.184936676916,0.245825941359,0.00125786457863,0.0396504387237,0.00125786489084,0.210954954059,0.0012578638454,0.00125786434499,0.00125786364637
0.000925928014009,0.000925928006745,0.000925927738806,0.000925927493752,0.000925926748467,0.000925928116485,0.000925927980716,0.000925928128965,0.000925927503777,0.355492195687,0.309334107456,0.000925927805265,0.324053165055,0.00092592814592,0.000925927914957
0.000888891975168,0.0008888903453,0.000888891266453,0.000888890429252,0.000888890272291,0.0863788753334,0.000888891581398,0.00088889155163,0.000888890872545,0.00088889051988,0.863235127818,0.000888891132424,0.00088889042246,0.000888890719041,0.0401645555173
0.0058303597845,0.000172711930922,0.127246469005,0.000172712019618,0.000172711974381,0.0128440176937,0.154435731699,0.0286130700226,0.178970846958,0.000172711994291,0.396817567923,0.0453296090859,0.000172711976813,0.000172711927985,0.0491036303278
0.000191022094823,0.000191022065688,0.000191022095792,0.000191022124268,0.000191022094672,0.000191022105778,0.000191022088433,0.997325690589,0.000191022080048,0.00019102208573,0.000191022074694,0.000191022036195,0.000191022143281,0.000191022148296,0.000191022171631
0.000520834236131,0.00052083397266,0.000520834361778,0.3324854684,0.000520834185296,0.000520834393937,0.627311719097,0.000520834906589,0.0339696080083,0.000520834828128,0.000520834340809,0.000520834465906,0.000520834180131,0.000520834423884,0.000520834434448
0.00606063129627,0.00606061231583,0.00606061529178,0.00606062329808,0.00606063939097,0.00606061045597,0.00606062277243,0.0060606219218,0.00606061961354,0.00606062226977,0.34450616391,0.00606061881285,0.00606061129314,0.00606062359834,0.576584994715
0.00119047900182,0.00119047825291,0.171409967524,0.00119047878386,0.00119047756533,0.00119047879154,0.00119047994087,0.318035558998,0.00119048004086,0.252481703424,0.00119047896548,0.00119047768884,0.24505066868,0.00119047976483,0.0011904795443
0.101217672767,0.000210305306557,0.000210305506403,0.18526719717,0.000210305351311,0.000210305179819,0.0287493375096,0.388785909199,0.000210305518177,0.000210305449234,0.0298779555691,0.264330866301,0.000210305439794,0.000210305273377,0.000210305350891
0.000267738120947,0.000267738142335,0.000267738356973,0.000267738095644,0.000267738026029,0.000267738056663,0.04421034669,0.00930068008629,0.00026773815791,0.943271554452,0.000267738309203,0.000267738121043,0.000267738252354,0.000267738159626,0.000267738073828
0.00229885366817,0.00229885298814,0.0022988558484,0.170361043205,0.00229885294533,0.00229885240717,0.00229885350749,0.79963251446,0.00229885336013,0.00229885659137,0.00229885350851,0.00229885377564,0.00229885315201,0.00229885220415,0.00229885422016
0.0141668108072,0.000323625244144,0.0672762979785,0.000323625705847,0.000323625304082,0.106185123842,0.046392064675,0.0165595090753,0.000323625203431,0.255500702034,0.0120240126348,0.000323625221532,0.000323625513651,0.495654663289,0.000323625345839
